"Attrition","Business_Travel","Age_Band","Attrition_Label","Department","Education_Field","emp_no","Gender","Job_Role","Marital_Status","Over_Time","Training_Times_Last_Year","Age","CF_current_Employee","Daily_Rate","Distance_From_Home","Education","Environment_Satisfaction","Hourly_Rate","Job_Involvement","Job_Level","Job_Satisfaction","Monthly_Income","Monthly_Rate","Num_Companies_Worked","Percent_Salary_Hike","Performance_Rating","Relationship_Satisfaction","Standard_Hours","Stock_Option_Level","Total_Working_Years","Work_Life_Balance","Years_At_Company","Years_In_Current_Role","Years_Since_Last_Promotion","Years_With_Curr_Manager"
"No","Travel_Frequently","35 - 44","Current Employees","R&D","Medical","STAFF-1242","Female","Research Director","Married","Yes",2.48255115759414,0.55566315731117,0.438273150013633,-0.853724771842632,2.07324090917974,"Doctoral Degree",-1.57515023520708,-0.289784669801763,0.379542966731168,0.84562352722962,-1.56737317422267,1.42058838167202,1.25992781226171,0.122818901109977,0.489209469982192,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,1.12076247952146,0.337981145513064,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Non-Travel","35 - 44","Current Employees","Sales","Marketing","STAFF-1243","Female","Sales Executive","Married","Yes",2.48255115759414,-0.210589038980969,0.438273150013633,1.01488240481218,-0.147099660573606,"Associates Degree",0.254538303516276,0.595631307444733,-1.02581764056056,0.84562352722962,1.15286126037865,0.82287686271702,-0.0784096905843776,0.5231377140405,-1.15016269006451,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,0.60667531362816,-1.07749544680661,0.978015528483247,-0.615282193123816,0.562384517577205,2.20755892774244
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1244","Male","Research Scientist","Married","Yes",0.155654110837465,-1.08630583474341,0.438273150013633,0.744752189619375,0.59301386267751,"Bachelor's Degree",-1.57515023520708,-1.17520064704826,0.379542966731168,-0.961159299845294,-1.56737317422267,-0.906535783811627,0.00897703278012687,-0.67781872475107,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,1.41550930142062,-0.292977226685108,-1.07749544680661,0.325116878678354,0.764737373388253,1.18303409778628,1.08652546240644
"No","Travel_Frequently","45 - 54","Current Employees","R&D","Life Sciences","STAFF-1245","Female","Manufacturing Director","Divorced","No",-0.619978238081428,1.86923835095484,0.438273150013633,0.405230726487135,-1.01056543769991,"Master's Degree",1.16938257287795,-0.634113105397622,0.379542966731168,0.84562352722962,0.246116448844881,0.849427658690501,-0.653869528045809,1.72409415283207,0.489209469982192,-0.426085014183104,-1.58363931284025,NA,0.241905988906063,2.79154576867467,-2.49297203912628,-0.327781771126538,-0.0632743665189886,-0.368589852736411,-0.0345080029295606
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1246","Female","Research Scientist","Married","No",1.70691880867525,0.774592356251781,0.438273150013633,0.779447813589093,-0.887213183824723,"High School",-1.57515023520708,0.300492648362567,1.7849035740229,-0.961159299845294,1.15286126037865,-0.954114810196105,0.796440994931328,-0.67781872475107,-0.603705303382279,-0.426085014183104,1.19103266555685,NA,0.241905988906063,-0.164455435211784,0.337981145513064,0.488341541129578,0.212729546783425,1.49335888789082,0.806267096072439
"Yes","Non-Travel","Under 25","Ex-Employees","R&D","Medical","STAFF-1248","Female","Research Scientist","Single","Yes",-0.619978238081428,-1.96202263050586,-2.28012993234941,-0.739724864513558,0.099604847176766,"Bachelor's Degree",-1.57515023520708,1.48104728469123,-1.02581764056056,-0.961159299845294,-0.660628362688892,-0.986400578099857,-1.1471408877448,-0.67781872475107,2.67503901671113,2.34535290992823,-0.658748653374549,NA,-0.931697323608499,-1.3211515584717,1.75345773783274,-0.98068042093143,-0.89128610642623,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1249","Female","Research Scientist","Divorced","No",1.70691880867525,-0.867376635802802,0.438273150013633,0.514274116106248,-1.01056543769991,"Bachelor's Degree",-1.57515023520708,1.53023706120492,0.379542966731168,-0.961159299845294,1.15286126037865,-0.582616072935161,-1.22441210615393,-0.67781872475107,-0.0572479167000435,-0.426085014183104,-1.58363931284025,NA,2.58911261393519,-1.06410797552505,0.337981145513064,-0.654231096028984,-0.615282193123816,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Life Sciences","STAFF-1250","Male","Research Director","Married","No",-0.619978238081428,1.86923835095484,0.438273150013633,-0.291160011762205,-0.763860929949537,"Bachelor's Degree",1.16938257287795,0.939959743040592,0.379542966731168,1.74901494076708,1.15286126037865,2.39510879708266,1.2870429852671,0.122818901109977,-0.330476610041161,-0.426085014183104,-1.58363931284025,NA,-0.931697323608499,3.17711114309464,0.337981145513064,0.488341541129578,1.31674519999308,-0.67891464284095,1.36678382874044
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1251","Male","Healthcare Representative","Married","Yes",-0.619978238081428,-0.648447436862191,0.438273150013633,1.31227346740976,0.222957101051952,"Associates Degree",0.254538303516276,0.694010860472121,0.379542966731168,-0.0577678863078374,-1.56737317422267,0.0701086952768918,0.389994386099317,-0.67781872475107,-0.876933996723397,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-0.67854260110508,-1.07749544680661,-0.164557108675315,0.212729546783425,-0.67891464284095,-0.87528310193156
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1252","Female","Healthcare Representative","Single","No",-0.619978238081428,-0.648447436862191,0.438273150013633,0.643143576565201,1.82653640142937,"Bachelor's Degree",0.254538303516276,1.48104728469123,-1.02581764056056,-0.0577678863078374,-1.56737317422267,0.065648161553347,0.405308136656762,-0.67781872475107,1.03566685666443,-0.426085014183104,-0.658748653374549,NA,-0.931697323608499,-0.164455435211784,0.337981145513064,0.488341541129578,1.31674519999308,-0.368589852736411,1.08652546240644
"No","Travel_Rarely","Over 55","Current Employees","Sales","Life Sciences","STAFF-1254","Female","Sales Executive","Single","No",-0.619978238081428,2.41656134830636,0.438273150013633,-1.18085494069997,-0.763860929949537,"Bachelor's Degree",0.254538303516276,-0.880061987966093,-1.02581764056056,-0.0577678863078374,1.15286126037865,-0.282910687986509,0.305839004595558,0.923456526971023,0.489209469982192,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,0.221109939208188,0.337981145513064,-0.164557108675315,-0.89128610642623,-0.67891464284095,0.245750363404439
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1255","Male","Research Director","Married","No",-0.619978238081428,0.665127756781475,0.438273150013633,0.291230819158061,-0.763860929949537,"Bachelor's Degree",0.254538303516276,1.48104728469123,-2.43117824785229,2.65240635430453,1.15286126037865,2.81163768431463,0.605791825147353,0.122818901109977,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,1.76337143688808,0.337981145513064,0.161892216227131,0.764737373388253,-0.67891464284095,0.806267096072439
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Medical","STAFF-1256","Male","Manager","Married","No",-0.619978238081428,1.32191535360331,0.438273150013633,0.732360895344475,-0.640508676074351,"Associates Degree",-1.57515023520708,0.939959743040592,-1.02581764056056,2.65240635430453,0.246116448844881,2.59307153186093,-0.307553976448536,-0.277499911820546,-0.603705303382279,-0.426085014183104,0.26614200609115,NA,0.241905988906063,1.50632785394143,1.75345773783274,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Frequently","35 - 44","Current Employees","R&D","Technical Degree","STAFF-1257","Male","Research Scientist","Married","No",-0.619978238081428,-0.101124439510663,0.438273150013633,-0.826463924437853,-0.763860929949537,"Bachelor's Degree",0.254538303516276,-0.978441540993481,0.379542966731168,-0.961159299845294,-0.660628362688892,-0.597059705944734,-0.710488257171042,-0.67781872475107,-0.876933996723397,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,0.092588147734864,-1.07749544680661,0.651566203580801,1.59274911329549,-0.67891464284095,0.806267096072439
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Technical Degree","STAFF-1258","Male","Laboratory Technician","Single","No",0.931286459756357,1.212450754133,0.438273150013633,0.412665503052074,-0.887213183824723,"Associates Degree",1.16938257287795,0.497251754417344,1.7849035740229,-0.961159299845294,-0.660628362688892,-0.837716120648365,0.324103110764988,0.923456526971023,-1.15016269006451,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,-0.550020809631756,-1.07749544680661,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1259","Male","Research Scientist","Divorced","No",-0.619978238081428,-1.08630583474341,0.438273150013633,0.903360756338085,-0.640508676074351,"Associates Degree",-1.57515023520708,0.497251754417344,0.379542966731168,-0.961159299845294,0.246116448844881,-0.846637188095454,-1.56019067342269,-0.67781872475107,-1.15016269006451,-0.426085014183104,-0.658748653374549,NA,2.58911261393519,-0.807064392578404,0.337981145513064,-0.327781771126538,-0.339278279821402,-0.67891464284095,-0.314766369263561
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1260","Male","Healthcare Representative","Divorced","Yes",-0.619978238081428,-0.867376635802802,0.438273150013633,1.30483869084482,-0.270451914448792,"Bachelor's Degree",0.254538303516276,0.792390413499509,0.379542966731168,-0.0577678863078374,1.15286126037865,0.025503358041444,-1.42025952153998,-0.67781872475107,-1.15016269006451,-0.426085014183104,-0.658748653374549,NA,1.41550930142062,-0.67854260110508,0.337981145513064,-0.164557108675315,-1.16729001972864,-0.368589852736411,-1.15554146826556
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Life Sciences","STAFF-1263","Male","Research Director","Single","No",0.155654110837465,1.212450754133,0.438273150013633,-0.216812246112809,-1.01056543769991,"Bachelor's Degree",1.16938257287795,0.497251754417344,-1.02581764056056,2.65240635430453,1.15286126037865,2.49833829182755,-0.783966161221904,1.32377533990155,-0.876933996723397,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,1.76337143688808,1.75345773783274,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1264","Female","Research Director","Divorced","No",-0.619978238081428,-0.867376635802802,0.438273150013633,-0.268855682067386,-1.01056543769991,"Bachelor's Degree",1.16938257287795,1.03833929606798,-1.02581764056056,1.74901494076708,1.15286126037865,2.04357625839377,-1.52998465168094,0.122818901109977,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,1.41550930142062,-0.292977226685108,-1.07749544680661,-0.00133244622409163,0.764737373388253,-0.368589852736411,0.806267096072439
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Technical Degree","STAFF-1265","Female","Research Scientist","Married","No",1.70691880867525,-0.320053638451274,0.438273150013633,1.28253436115,1.33312738592863,"Bachelor's Degree",0.254538303516276,1.13671884909537,1.7849035740229,-0.961159299845294,0.246116448844881,-0.832193555085881,1.02980007452689,-1.07813753768159,0.489209469982192,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-1.19262976699838,-1.07749544680661,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","Sales","Marketing","STAFF-1267","Male","Manager","Married","No",1.70691880867525,0.774592356251781,0.438273150013633,0.734839154199455,-0.517156422199164,"Bachelor's Degree",-0.660305965845401,1.08752907258167,0.379542966731168,2.65240635430453,-0.660628362688892,2.48729316070259,-0.78143728498306,1.72409415283207,-1.15016269006451,-0.426085014183104,0.26614200609115,NA,0.241905988906063,1.8918932283614,0.337981145513064,2.44703749054425,1.31674519999308,0.252059727472666,1.64704219507444
"No","Travel_Rarely","25 - 34","Current Employees","Sales","Marketing","STAFF-1268","Male","Sales Executive","Divorced","Yes",0.155654110837465,-0.42951823792158,0.438273150013633,-0.660420581154203,0.099604847176766,"Doctoral Degree",1.16938257287795,0.792390413499509,1.7849035740229,0.84562352722962,0.246116448844881,0.39870134624469,1.03893212761161,-1.07813753768159,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,1.41550930142062,-0.164455435211784,0.337981145513064,0.325116878678354,1.04074128669067,-0.67891464284095,1.08652546240644
"No","Travel_Rarely","Under 25","Current Employees","R&D","Life Sciences","STAFF-1269","Female","Research Scientist","Single","Yes",-0.619978238081428,-1.96202263050586,0.438273150013633,-1.33202873085374,1.94988865530456,"Bachelor's Degree",-0.660305965845401,-0.437353999342845,1.7849035740229,-0.961159299845294,1.15286126037865,-0.745319350660651,0.970511976038436,-0.67781872475107,-0.876933996723397,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-1.3211515584717,0.337981145513064,-0.98068042093143,-1.16729001972864,-0.67891464284095,-0.87528310193156
"No","Travel_Rarely","Under 25","Current Employees","R&D","Life Sciences","STAFF-1270","Male","Research Scientist","Married","No",-0.619978238081428,-1.52416423262463,0.438273150013633,-1.06437677451592,-1.01056543769991,"Associates Degree",1.16938257287795,-0.929251764479787,0.379542966731168,-0.961159299845294,0.246116448844881,-1.12149102801293,0.363581678715833,-0.67781872475107,1.85535293668778,2.34535290992823,1.19103266555685,NA,0.241905988906063,-1.3211515584717,0.337981145513064,-0.98068042093143,-1.16729001972864,-0.67891464284095,-0.87528310193156
"Yes","Travel_Frequently","25 - 34","Ex-Employees","Sales","Life Sciences","STAFF-1273","Male","Sales Representative","Single","Yes",0.931286459756357,-1.30523503368402,-2.28012993234941,-0.504290273290472,1.82653640142937,"High School",0.254538303516276,0.349682424876262,-2.43117824785229,-0.961159299845294,1.15286126037865,-1.14379369663065,-0.881327896417405,-0.67781872475107,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-1.3211515584717,0.337981145513064,-0.98068042093143,-1.16729001972864,-0.368589852736411,-1.15554146826556
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1275","Male","Research Scientist","Single","Yes",-0.619978238081428,-1.19577043421372,0.438273150013633,-0.54394241497015,-0.640508676074351,"Associates Degree",0.254538303516276,-0.634113105397622,0.379542966731168,-0.961159299845294,1.15286126037865,-0.770595708427405,-0.609754686990416,-0.67781872475107,1.30889555000555,2.34535290992823,-0.658748653374549,NA,-0.931697323608499,-0.421499018158432,-1.07749544680661,0.161892216227131,0.212729546783425,-0.0582650626318726,-0.59502473559756
"Yes","Travel_Rarely","45 - 54","Ex-Employees","Sales","Marketing","STAFF-1277","Female","Manager","Single","Yes",-0.619978238081428,0.884056955722086,-2.28012993234941,1.6022297534424,-0.887213183824723,"Bachelor's Degree",-1.57515023520708,1.38266773166384,-2.43117824785229,2.65240635430453,-0.660628362688892,2.61707345142096,-1.66064325735455,-0.277499911820546,0.215980776641074,-0.426085014183104,-1.58363931284025,NA,-0.931697323608499,1.8918932283614,0.337981145513064,2.7734868154467,1.59274911329549,-0.368589852736411,1.92730056140844
"No","Non-Travel","Over 55","Current Employees","R&D","Medical","STAFF-1278","Male","Healthcare Representative","Divorced","Yes",0.155654110837465,1.97870295042514,0.438273150013633,-1.55011551009197,-0.147099660573606,"High School",1.16938257287795,-1.42114952961673,-1.02581764056056,1.74901494076708,-0.660628362688892,1.50257723963813,1.58460742270443,-0.67781872475107,-0.0572479167000435,-0.426085014183104,1.19103266555685,NA,0.241905988906063,2.92006756014799,0.337981145513064,4.24250877750771,1.31674519999308,3.97595720872713,-1.15554146826556
"Yes","Travel_Frequently","Under 25","Ex-Employees","R&D","Life Sciences","STAFF-1279","Female","Laboratory Technician","Single","No",-0.619978238081428,-1.74309343156525,-2.28012993234941,-1.36672435482346,0.099604847176766,"Associates Degree",-1.57515023520708,-1.02763131750718,-1.02581764056056,-0.961159299845294,0.246116448844881,-0.823697300374367,1.54470737538045,-0.67781872475107,1.30889555000555,2.34535290992823,0.26614200609115,NA,-0.931697323608499,-1.19262976699838,-2.49297203912628,-0.817455758480207,-0.615282193123816,-0.0582650626318726,-0.59502473559756
"No","Travel_Rarely","45 - 54","Current Employees","Sales","Marketing","STAFF-1280","Female","Manager","Married","No",-0.619978238081428,0.993521555192392,0.438273150013633,-1.57241983978679,-0.640508676074351,"Associates Degree",1.16938257287795,-1.61790863567151,-1.02581764056056,2.65240635430453,-0.660628362688892,2.60963922854839,-0.613548001348682,-0.277499911820546,-0.330476610041161,-0.426085014183104,0.26614200609115,NA,0.241905988906063,1.8918932283614,0.337981145513064,0.651566203580801,-0.0632743665189886,-0.67891464284095,1.08652546240644
"No","Travel_Rarely","25 - 34","Current Employees","Sales","Marketing","STAFF-1281","Female","Sales Executive","Single","Yes",0.155654110837465,-0.320053638451274,0.438273150013633,-1.66411541742104,-0.887213183824723,"Bachelor's Degree",0.254538303516276,0.989149519554286,0.379542966731168,-0.0577678863078374,-1.56737317422267,-0.417363918796216,-1.16245463830225,-1.07813753768159,-0.876933996723397,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-0.935586184051728,0.337981145513064,-0.654231096028984,-0.615282193123816,-0.67891464284095,-0.59502473559756
"No","Travel_Frequently","45 - 54","Current Employees","Sales","Life Sciences","STAFF-1282","Male","Manager","Divorced","Yes",1.70691880867525,1.54084455254392,0.438273150013633,-1.40141997879318,-0.0237474066984201,"Bachelor's Degree",1.16938257287795,0.841580190013203,0.379542966731168,2.65240635430453,-0.660628362688892,2.83436516566793,0.686013399168466,0.5231377140405,2.40181032337002,2.34535290992823,-1.58363931284025,NA,0.241905988906063,2.53450218572802,-1.07749544680661,3.58961012770282,1.59274911329549,2.73465804830898,1.64704219507444
"No","Travel_Rarely","Over 55","Current Employees","R&D","Medical","STAFF-1283","Male","Manufacturing Director","Single","No",2.48255115759414,2.41656134830636,0.438273150013633,1.55266457634281,1.08642287817825,"Master's Degree",1.16938257287795,0.0545437657940965,0.379542966731168,0.84562352722962,1.15286126037865,0.85155172236838,0.799250857418933,1.32377533990155,-0.876933996723397,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,1.76337143688808,-1.07749544680661,0.325116878678354,0.764737373388253,0.872709307681744,-0.0345080029295606
"No","Travel_Frequently","25 - 34","Current Employees","R&D","Medical","STAFF-1285","Female","Laboratory Technician","Divorced","No",-0.619978238081428,-0.320053638451274,0.438273150013633,-1.65420238200112,1.20977513205344,"Bachelor's Degree",0.254538303516276,-0.978441540993481,0.379542966731168,-0.0577678863078374,-0.660628362688892,-0.437330117368274,1.15497944834968,0.5231377140405,-0.603705303382279,-0.426085014183104,0.26614200609115,NA,1.41550930142062,0.478153522154836,1.75345773783274,0.651566203580801,1.04074128669067,0.872709307681744,1.64704219507444
"No","Travel_Frequently","25 - 34","Current Employees","R&D","Medical","STAFF-1286","Male","Laboratory Technician","Single","Yes",-0.619978238081428,-0.976841235273107,0.438273150013633,-0.02846457313434,-1.01056543769991,"Master's Degree",1.16938257287795,-1.07682109402087,0.379542966731168,-0.961159299845294,0.246116448844881,-0.923740699602443,-1.04963865942492,-1.07813753768159,-1.15016269006451,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,-0.807064392578404,-1.07749544680661,-0.491006433577761,-0.615282193123816,-0.67891464284095,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1288","Male","Manager","Divorced","No",0.931286459756357,0.774592356251781,0.438273150013633,0.982665039697441,-0.640508676074351,"Associates Degree",0.254538303516276,1.28428817863645,1.7849035740229,2.65240635430453,-1.56737317422267,2.69481418203131,0.444505718358847,-0.67781872475107,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,1.41550930142062,1.8918932283614,-1.07749544680661,2.93671147789792,1.31674519999308,3.66563241862259,2.48781729407644
"No","Travel_Frequently","25 - 34","Current Employees","HR","Life Sciences","STAFF-1289","Male","Human Resources","Married","No",1.70691880867525,-0.320053638451274,0.438273150013633,-0.382855589396459,0.222957101051952,"Bachelor's Degree",0.254538303516276,-0.48654377585654,-1.02581764056056,-0.0577678863078374,-0.660628362688892,-0.427559424450033,1.05649376815914,0.5231377140405,-1.15016269006451,-0.426085014183104,1.19103266555685,NA,1.41550930142062,0.349631730681512,1.75345773783274,0.488341541129578,1.31674519999308,-0.368589852736411,1.08652546240644
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1291","Male","Research Scientist","Married","Yes",0.155654110837465,-0.210589038980969,0.438273150013633,-0.167247069013212,-0.393804168323978,"High School",0.254538303516276,0.00535398928040227,0.379542966731168,-0.961159299845294,0.246116448844881,-0.636567290353274,-1.16512400766547,-1.07813753768159,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-0.935586184051728,0.337981145513064,-0.654231096028984,-0.615282193123816,-0.0582650626318726,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-1292","Female","Research Scientist","Married","Yes",-0.619978238081428,0.55566315731117,0.438273150013633,-0.494377237870553,-0.270451914448792,"Master's Degree",-0.660305965845401,0.595631307444733,1.7849035740229,-0.0577678863078374,-0.660628362688892,-0.877436111424692,-1.22019731242252,1.32377533990155,0.215980776641074,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,0.863718896574808,0.337981145513064,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","Sales","Marketing","STAFF-1293","Female","Sales Executive","Single","No",0.155654110837465,0.665127756781475,0.438273150013633,-0.672811875429102,-0.640508676074351,"Master's Degree",1.16938257287795,-0.48654377585654,-1.02581764056056,0.84562352722962,1.15286126037865,0.791865533019995,0.850109368444577,0.122818901109977,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,1.50632785394143,1.75345773783274,2.28381282809303,0.764737373388253,3.97595720872713,3.60885075941244
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1294","Female","Manufacturing Director","Single","Yes",-0.619978238081428,-0.101124439510663,0.438273150013633,-0.925594278637047,-0.887213183824723,"Master's Degree",0.254538303516276,-0.634113105397622,0.379542966731168,-0.0577678863078374,-0.660628362688892,-0.232145566085214,-1.68452708849919,2.52473177869312,-1.15016269006451,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,0.863718896574808,0.337981145513064,1.46768951583692,2.69676476650515,0.872709307681744,2.20755892774244
"Yes","Travel_Rarely","35 - 44","Ex-Employees","R&D","Medical","STAFF-1295","Female","Healthcare Representative","Married","No",-0.619978238081428,0.774592356251781,-2.28012993234941,-0.449768578480915,0.716366116552696,"Bachelor's Degree",-1.57515023520708,0.349682424876262,0.379542966731168,0.84562352722962,1.15286126037865,0.313313986393976,-0.0334518907827033,-0.67781872475107,-1.15016269006451,-0.426085014183104,1.19103266555685,NA,0.241905988906063,-0.164455435211784,0.337981145513064,0.488341541129578,0.764737373388253,-0.67891464284095,0.245750363404439
"No","Travel_Frequently","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1296","Male","Laboratory Technician","Married","Yes",-0.619978238081428,-0.976841235273107,0.438273150013633,-1.51046336841229,-0.887213183824723,"Bachelor's Degree",1.16938257287795,-0.683302881911316,-1.02581764056056,-0.961159299845294,1.15286126037865,-0.559888591581861,-0.0127994014988091,-0.67781872475107,-0.876933996723397,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-1.19262976699838,0.337981145513064,-0.817455758480207,-0.615282193123816,-0.0582650626318726,-0.59502473559756
"No","Travel_Frequently","45 - 54","Current Employees","R&D","Medical","STAFF-1297","Female","Laboratory Technician","Single","No",2.48255115759414,1.54084455254392,0.438273150013633,0.410187244197094,-0.393804168323978,"Associates Degree",-0.660305965845401,-1.27358020007565,-1.02581764056056,-0.961159299845294,0.246116448844881,-0.778454744035555,-1.41281338594782,-1.07813753768159,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,-0.931697323608499,-0.421499018158432,-1.07749544680661,-0.00133244622409163,-1.16729001972864,1.49335888789082,0.806267096072439
"No","Non-Travel","25 - 34","Current Employees","R&D","Medical","STAFF-1298","Female","Manufacturing Director","Single","Yes",0.155654110837465,-0.757912036332496,0.438273150013633,0.189622206103887,-0.0237474066984201,"Associates Degree",0.254538303516276,0.300492648362567,0.379542966731168,-0.0577678863078374,0.246116448844881,-0.384016119053524,-0.204432023153446,1.72409415283207,0.76243816332331,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,-0.164455435211784,0.337981145513064,0.161892216227131,-0.0632743665189886,-0.368589852736411,0.806267096072439
"Yes","Travel_Rarely","25 - 34","Ex-Employees","R&D","Technical Degree","STAFF-1299","Female","Laboratory Technician","Divorced","Yes",-0.619978238081428,-0.867376635802802,-2.28012993234941,0.00870930969035782,-0.270451914448792,"Bachelor's Degree",-0.660305965845401,-1.32276997658934,0.379542966731168,-0.961159299845294,0.246116448844881,-0.672039153773844,0.417531038477842,0.122818901109977,-0.603705303382279,-0.426085014183104,-1.58363931284025,NA,1.41550930142062,-0.164455435211784,0.337981145513064,-0.00133244622409163,0.764737373388253,1.49335888789082,0.806267096072439
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Technical Degree","STAFF-1301","Male","Research Scientist","Single","No",-0.619978238081428,-0.976841235273107,0.438273150013633,-0.402681660236298,-1.01056543769991,"Bachelor's Degree",1.16938257287795,0.890769966526898,0.379542966731168,-0.961159299845294,-1.56737317422267,-0.939458770818743,-1.34607915186721,-0.277499911820546,-1.15016269006451,-0.426085014183104,-0.658748653374549,NA,-0.931697323608499,-0.807064392578404,-1.07749544680661,-0.654231096028984,-0.615282193123816,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1303","Female","Research Scientist","Single","No",0.155654110837465,-1.30523503368402,0.438273150013633,-1.32955047199876,-1.01056543769991,"Bachelor's Degree",1.16938257287795,-1.27358020007565,0.379542966731168,-0.961159299845294,-0.660628362688892,-0.936060268934138,0.634592915645301,-0.67781872475107,0.76243816332331,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-1.19262976699838,-1.07749544680661,-0.817455758480207,-0.615282193123816,-0.0582650626318726,-0.87528310193156
"No","Travel_Rarely","25 - 34","Current Employees","Sales","Medical","STAFF-1304","Male","Sales Executive","Married","No",0.931286459756357,-0.538982837391885,0.438273150013633,-0.491898979015573,-0.147099660573606,"Bachelor's Degree",0.254538303516276,-0.48654377585654,1.7849035740229,-0.0577678863078374,1.15286126037865,-0.0624328782227245,-0.368106513056416,-0.67781872475107,-0.0572479167000435,-0.426085014183104,0.26614200609115,NA,1.41550930142062,-0.164455435211784,1.75345773783274,0.488341541129578,0.764737373388253,-0.67891464284095,1.08652546240644
"No","Travel_Frequently","45 - 54","Current Employees","R&D","Medical","STAFF-1306","Female","Manager","Single","No",0.931286459756357,0.884056955722086,0.438273150013633,-1.08668110421074,1.94988865530456,"Bachelor's Degree",-0.660305965845401,0.841580190013203,0.379542966731168,2.65240635430453,-0.660628362688892,2.45500739279883,-0.179564740138145,0.122818901109977,1.85535293668778,2.34535290992823,0.26614200609115,NA,-0.931697323608499,1.3778060624681,0.337981145513064,-1.14390508338265,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-1307","Female","Manager","Divorced","Yes",0.931286459756357,0.227269358900253,0.438273150013633,-0.967724679171705,0.469661608802324,"Master's Degree",0.254538303516276,1.38266773166384,-1.02581764056056,1.74901494076708,-0.660628362688892,2.25577021981383,0.424415201572474,1.32377533990155,-0.603705303382279,-0.426085014183104,1.19103266555685,NA,1.41550930142062,1.24928427099478,0.337981145513064,1.95736350319058,1.31674519999308,3.97595720872713,-0.59502473559756
